Id,SortOrder,Label,Base,LowerBound,UpperBound,Activity Group,taxonomyGroupName,marketingChannelName,marketingBuyName,SPA - Factor,SPA - Format,SPA - Display
0,0,BASE,1,,,,,,,1.0,"$0,0.00",
1,0,Impressions,0,0.8,1.2,Addressable TV - Masterbrand,,,,1.0,"$0,0.00",
2,0,Impressions,0,0.8,1.2,Addressable TV - PD Equity,,,,1.0,"$0,0.00",
3,0,Impressions,0,0.8,1.2,Amazon Digital,,,,1.0,"$0,0.00",
4,0,$,0,0.8,1.2,Amazon RLM,,,,1.0,"$0,0.00",
5,0,Clicks,0,0.8,1.2,Amazon Search,,,,1.0,"$0,0.00",
6,0,Lbs Redeemed,0,0.8,1.2,Amazon VPC,,,,1.0,"$0,0.00",
7,0,Impressions,0,0.8,1.2,Chewy Hill's-Led Media,,,,1.0,"$0,0.00",
8,0,$,0,0.8,1.2,Chewy Promos,,,,1.0,"$0,0.00",
9,0,$,0,0.8,1.2,Chewy RLM,,,,1.0,"$0,0.00",
10,0,Impressions,0,0.8,1.2,Consumer Print - Masterbrand,,,,1.0,"$0,0.00",
11,0,Impressions,0,0.8,1.2,CTV - Hulu - Masterbrand,,,,1.0,"$0,0.00",
12,0,Impressions,0,0.8,1.2,CTV - Hulu - PD Equity,,,,1.0,"$0,0.00",
13,0,Impressions,0,0.8,1.2,CTV - Hulu - SD Equity,,,,1.0,"$0,0.00",
14,0,Impressions,0,0.8,1.2,CTV - Hulu - Weight,,,,1.0,"$0,0.00",
15,0,Impressions,0,0.8,1.2,CTV - Other - Masterbrand,,,,1.0,"$0,0.00",
16,0,Impressions,0,0.8,1.2,CTV - Other - PD Equity,,,,1.0,"$0,0.00",
17,0,Impressions,0,0.8,1.2,CTV - Other - SD Equity,,,,1.0,"$0,0.00",
18,0,Impressions,0,0.8,1.2,CTV - Other - Weight,,,,1.0,"$0,0.00",
19,0,Impressions,0,0.8,1.2,Digital Display - Masterbrand,,,,1.0,"$0,0.00",
20,0,Impressions,0,0.8,1.2,Digital Display - PD Handraiser,,,,1.0,"$0,0.00",
21,0,Impressions,0,0.8,1.2,Digital Display - SD Handraiser,,,,1.0,"$0,0.00",
22,0,Impressions,0,0.8,1.2,Digital Display - Weight,,,,1.0,"$0,0.00",
23,0,Impressions,0,0.8,1.2,Linear TV - Masterbrand,,,,1.0,"$0,0.00",
24,0,Lbs,0,0.8,1.2,NPPP Kits,,,,1.0,"$0,0.00",
25,0,Impressions,0,0.8,1.2,Other Digital Video - SD Equity,,,,1.0,"$0,0.00",
26,0,Clicks,0,0.8,1.2,Paid Search - Masterbrand,,,,1.0,"$0,0.00",
27,0,Clicks,0,0.8,1.2,Paid Search - PD,,,,1.0,"$0,0.00",
28,0,Clicks,0,0.8,1.2,Paid Search - SD,,,,1.0,"$0,0.00",
29,0,Impressions,0,0.8,1.2,Paid Social - Masterbrand,,,,1.0,"$0,0.00",
30,0,Impressions,0,0.8,1.2,Paid Social - Other,,,,1.0,"$0,0.00",
31,0,Impressions,0,0.8,1.2,Paid Social - PD Equity,,,,1.0,"$0,0.00",
32,0,Impressions,0,0.8,1.2,Paid Social - PD Handraiser,,,,1.0,"$0,0.00",
33,0,Impressions,0,0.8,1.2,Paid Social - SD Equity,,,,1.0,"$0,0.00",
34,0,Impressions,0,0.8,1.2,Paid Social - SD Handraiser,,,,1.0,"$0,0.00",
35,0,Impressions,0,0.8,1.2,Paid Social - Weight,,,,1.0,"$0,0.00",
36,0,$,0,0.8,1.2,PD Chewy RLM,,,,1.0,"$0,0.00",
37,0,Redemptions,0,0.8,1.2,PD Coupons,,,,1.0,"$0,0.00",
38,0,Impressions,0,0.8,1.2,PD Professional Digital,,,,1.0,"$0,0.00",
39,0,Impressions,0,0.8,1.2,PD Professional Print,,,,1.0,"$0,0.00",
40,0,Impressions,0,0.8,1.2,PD Professional Social,,,,1.0,"$0,0.00",
41,0,Lbs,0,0.8,1.2,PD Promotions,,,,1.0,"$0,0.00",
42,0,Lbs,0,0.8,1.2,PD Sampling,,,,1.0,"$0,0.00",
43,0,Impressions,0,0.8,1.2,PMAX - PD,,,,1.0,"$0,0.00",
44,0,Impressions,0,0.8,1.2,PMAX - SD,,,,1.0,"$0,0.00",
45,0,$,0,0.8,1.2,PMT Promos,,,,1.0,"$0,0.00",
46,0,Impressions,0,0.8,1.2,PMT RLM,,,,1.0,"$0,0.00",
47,0,$,0,0.8,1.2,PTC Promos,,,,1.0,"$0,0.00",
48,0,Impressions,0,0.8,1.2,PTC RLM,,,,1.0,"$0,0.00",
49,0,Redemptions,0,0.8,1.2,SD Coupons,,,,1.0,"$0,0.00",
50,0,Lbs,0,0.8,1.2,Staff Feeding,,,,1.0,"$0,0.00",
51,0,Lbs,0,0.8,1.2,Vet Non-Media Marketing,,,,1.0,"$0,0.00",
52,0,Impressions,0,0.8,1.2,YouTube - Masterbrand,,,,1.0,"$0,0.00",
53,0,Impressions,0,0.8,1.2,YouTube - PD Equity,,,,1.0,"$0,0.00",
54,0,Impressions,0,0.8,1.2,YouTube - SD Equity,,,,1.0,"$0,0.00",
55,0,Impressions,0,0.8,1.2,YouTube - Weight,,,,1.0,"$0,0.00",
56,0,Impressions,0,0.8,1.2,CTV - Other - Switchers,,,,1.0,"$0,0.00",
57,0,Impressions,0,0.8,1.2,Digital Display - Specialty Tentpole,,,,1.0,"$0,0.00",
58,0,Impressions,0,0.8,1.2,Digital Video - Switchers,,,,1.0,"$0,0.00",
59,0,Impressions,0,0.8,1.2,Influencers,,,,1.0,"$0,0.00",
60,0,Impressions,0,0.8,1.2,Paid Social - Specialty Tentpole,,,,1.0,"$0,0.00",
61,0,Impressions,0,0.8,1.2,Paid Social - Switchers,,,,1.0,"$0,0.00",
62,0,Impressions,0,0.8,1.2,CTS - Digital Video,,,,1.0,"$0,0.00",
63,0,Impressions,0,0.8,1.2,CTS - Linear TV,,,,1.0,"$0,0.00",
64,0,Impressions,0,0.8,1.2,CTS - Paid Social,,,,1.0,"$0,0.00",
65,0,Impressions,0,0.8,1.2,Digital Audio - Masterbrand,,,,1.0,"$0,0.00",
66,0,Impressions,0,0.8,1.2,Digital Display - PD Equity,,,,1.0,"$0,0.00",
67,0,Impressions,0,0.8,1.2,Digital Display - SD Equity,,,,1.0,"$0,0.00",
68,0,Impressions,0,0.8,1.2,CTV - Other - Silent Sufferers,,,,1.0,"$0,0.00",
69,0,Impressions,0,0.8,1.2,Digital Display - Silent Sufferers,,,,1.0,"$0,0.00",
70,0,Impressions,0,0.8,1.2,Digital Video - Silent Sufferers,,,,1.0,"$0,0.00",
71,0,Impressions,0,0.8,1.2,Paid Social - Silent Sufferers,,,,1.0,"$0,0.00",
72,0,,1,1.0,1.0,Price,,,,1.0,"$0,0.00",
73,0,,1,1.0,1.0,Category,,,,1.0,"$0,0.00",
74,0,,1,1.0,1.0,Competition,,,,1.0,"$0,0.00",
75,0,,1,1.0,1.0,Distribution,,,,1.0,"$0,0.00",
76,0,Impressions,0,0.8,1.2,Addressable TV - Silent Sufferers,,,,1.0,"$0,0.00",
77,0,Impressions,0,0.8,1.2,CTV - Hulu - Silent Sufferers,,,,1.0,"$0,0.00",
78,0,Impressions,0,0.8,1.2,Other Digital Video - Silent Sufferers,,,,1.0,"$0,0.00",
79,0,Impressions,0,0.8,1.2,YouTube - Silent Sufferers,,,,1.0,"$0,0.00",
80,0,Impressions,0,0.8,1.2,PTC Hills-Led Media,,,,1.0,"$0,0.00",
81,0,Impressions,0,0.8,1.2,PMT Hills-Led Media,,,,1.0,"$0,0.00",
82,0,Impressions,0,0.8,1.2,PTC Hills-Led Media,,,,1.0,"$0,0.00",
83,0,Impressions,0,0.8,1.2,CTV - Hulu - Switchers,,,,1.0,"$0,0.00",
84,0,Impressions,0,0.8,1.2,PR,,,,1.0,"$0,0.00",
85,0,Impressions,0,0.8,1.2,Sponsorships,,,,1.0,"$0,0.00",
86,0,Impressions,0,0.8,1.2,OOH,,,,1.0,"$0,0.00",
